lang,period,count
c,weekday,107626
c,weekend,35921
c#,weekend,47001
c#,weekday,143465
c++,weekday,158292
c++,weekend,52948
css,weekend,24012
css,weekday,74756
go,weekday,110778
go,weekend,35219
haskell,weekend,4571
haskell,weekday,13287
java,weekend,111084
java,weekday,347880
javascript,weekend,206982
javascript,weekday,667764
perl,weekday,14297
perl,weekend,4433
perl6,weekday,837
perl6,weekend,305
php,weekend,89728
php,weekday,228335
python,weekday,340228
python,weekend,107597
r,weekday,22291
r,weekend,6693
ruby,weekday,136345
ruby,weekend,40186
rust,weekday,16519
rust,weekend,6267
scala,weekday,26758
scala,weekend,8238
